MotorData.ActCurrent,MotorData.ActPosition,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,Label
-795,80823,-91785,-1015,-33,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-316,74501,-75458,0,-79,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-316,74501,-75458,0,-79,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-381,71050,-66932,0,-15,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-381,71050,-66932,0,-15,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-55,64989,-83433,0,-198,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-783,61625,-83549,0,-4,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-809,54984,-58377,1015,-134,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-1124,51620,-75168,0,-56,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-1124,51620,-75168,0,-56,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-787,45124,-94192,0,-153,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-981,41383,-71659,-1015,-214,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-1097,35119,-78387,1015,-188,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-1097,35119,-78387,1015,-188,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-1097,35119,-78387,1015,-188,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-757,28739,-75429,0,-58,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-134,24563,-91901,0,-193,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-186,22098,13949,-1015,-45,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-201,22011,0,0,-45,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-201,22011,0,0,-45,0,0,0,0,0,1,0,1,0,1,0,0,0,0
-212,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,0,0,0
-193,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-211,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-218,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-218,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-205,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-205,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-211,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-203,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-205,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-205,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-205,22011,0,0,-45,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-205,22011,0,0,-47,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-216,22011,0,0,-48,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-220,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-220,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-211,22011,0,0,-47,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-207,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-199,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-206,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-206,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-206,22011,0,0,-44,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-205,22011,0,0,-46,1,0,0,0,0,1,0,1,0,1,0,1,0,0
-202,22011,0,0,-115,1,0,0,0,0,1,0,1,0,1,0,1,0,0
582,22852,90364,0,60,0,0,0,0,0,1,0,1,0,1,0,1,0,0
582,22852,90364,0,60,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1124,29522,75980,0,41,0,0,0,0,0,1,0,1,0,1,0,1,0,0
997,33350,87580,1015,59,0,0,0,0,0,1,0,1,0,1,0,1,0,0
503,39846,96570,0,241,0,0,0,0,0,1,0,1,0,1,0,1,0,0
801,43210,69513,1015,97,0,0,0,0,0,1,0,1,0,1,0,1,0,0
801,43210,69513,1015,97,0,0,0,0,0,1,0,1,0,1,0,1,0,0
517,50547,67280,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
696,56637,86101,0,233,0,0,0,0,0,1,0,1,0,1,0,1,0,0
942,59769,53650,0,37,0,0,0,0,0,1,0,1,0,1,0,1,0,0
313,66642,86768,0,41,0,0,0,0,0,1,0,1,0,1,0,1,0,0
313,66642,86768,0,41,0,0,0,0,0,1,0,1,0,1,0,1,0,0
313,66642,86768,0,41,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-36,69832,82824,0,116,0,0,0,0,0,1,0,1,0,1,0,1,0,0
185,75835,98484,0,19,0,0,0,0,0,1,0,1,0,1,0,1,0,0
185,79054,72268,0,46,0,0,0,0,0,1,0,1,0,1,0,1,0,0
185,79054,72268,0,46,0,0,0,0,0,1,0,1,0,1,0,1,0,0
323,86246,96483,-1015,43,0,0,0,0,0,1,0,1,0,1,0,1,0,0
794,89610,79518,-1015,22,0,0,0,0,0,1,0,1,0,1,0,1,0,0
525,95845,64844,0,-54,0,0,0,0,0,1,0,1,0,1,0,1,0,0
334,102718,81693,0,182,0,0,0,0,0,1,0,1,0,1,0,1,0,0
334,102718,81693,0,182,0,0,0,0,0,1,0,1,0,1,0,1,0,0
130,105937,95758,1015,192,0,0,0,0,0,1,0,1,0,1,0,1,0,0
314,111766,91727,0,37,0,0,0,0,0,1,0,1,0,1,0,1,0,0
314,111766,91727,0,37,0,0,0,0,0,1,0,1,0,1,0,1,0,0
314,111766,91727,0,37,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-4,122177,101616,0,68,0,0,0,0,0,1,0,1,0,1,0,1,0,0
543,125367,104168,-1015,63,0,0,0,0,0,1,0,1,0,1,0,1,0,0
543,125367,104168,-1015,63,0,0,0,0,0,1,0,1,0,1,0,1,0,0
527,129282,88189,0,29,0,0,0,0,0,1,0,1,0,1,0,1,0,0
330,136880,83839,1015,36,0,0,0,0,0,1,0,1,0,1,0,1,0,0
738,142738,88305,0,6,0,0,0,0,0,1,0,1,0,1,0,1,0,0
738,142738,88305,0,6,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-36,146421,85492,0,70,0,0,0,0,0,1,0,1,0,1,0,1,0,0
122,152656,76328,0,39,0,0,0,0,0,1,0,1,0,1,0,1,0,0
540,156020,84593,0,8,0,0,0,0,0,1,0,1,0,1,0,1,0,0
307,163067,84303,1015,145,0,0,0,0,0,1,0,1,0,1,0,1,0,0
307,163067,84303,1015,145,0,0,0,0,0,1,0,1,0,1,0,1,0,0
361,166489,68092,0,-55,0,0,0,0,0,1,0,1,0,1,0,1,0,0
361,166489,68092,0,-55,0,0,0,0,0,1,0,1,0,1,0,1,0,0
820,172405,78068,0,72,0,0,0,0,0,1,0,1,0,1,0,1,0,0
306,178495,82882,1015,169,0,0,0,0,0,1,0,1,0,1,0,1,0,0
885,181946,65772,1015,57,0,0,0,0,0,1,0,1,0,1,0,1,0,0
885,181946,65772,1015,57,0,0,0,0,0,1,0,1,0,1,0,1,0,0
909,187630,70064,0,53,0,0,0,0,0,1,0,1,0,1,0,1,0,0
435,193865,94453,0,162,0,0,0,0,0,1,0,1,0,1,0,1,0,0
392,197635,86710,1015,119,0,0,0,0,0,1,0,1,0,1,0,1,0,0
462,203870,67512,-1015,16,0,0,0,0,0,1,0,1,0,1,0,1,0,0
462,203870,67512,-1015,16,0,0,0,0,0,1,0,1,0,1,0,1,0,0
255,206741,67193,0,32,0,0,0,0,0,1,0,1,0,1,0,1,0,0
383,213237,87145,1015,139,0,0,0,0,0,1,0,1,0,1,0,1,0,0
383,213237,87145,1015,139,0,0,0,0,0,1,0,1,0,1,0,1,0,0
85,219298,93177,0,178,0,0,0,0,0,1,0,1,0,1,0,1,0,0
616,222749,76589,-1015,161,0,0,0,0,0,1,0,1,0,1,0,1,0,0
616,222749,76589,-1015,161,0,0,0,0,0,1,0,1,0,1,0,1,0,0
533,229303,88972,-1015,64,0,0,0,0,0,1,0,1,0,1,0,1,0,0
334,232986,101645,0,51,0,0,0,0,0,1,0,1,0,1,0,1,0,0
659,238902,67744,0,120,0,0,0,0,0,1,0,1,0,1,0,1,0,0
169,245079,81461,1015,181,0,0,0,0,0,1,0,1,0,1,0,1,0,0
169,245079,81461,1015,181,0,0,0,0,0,1,0,1,0,1,0,1,0,0
285,249081,97353,-1015,-3,0,0,0,0,0,1,0,1,0,1,0,1,0,0
113,254910,81084,1015,24,0,0,0,0,0,1,0,1,0,1,0,1,0,0
638,258100,75284,-1015,118,0,0,0,0,0,1,0,1,0,1,0,1,0,0
183,264915,86391,1015,94,0,0,0,0,0,1,0,1,0,1,0,1,0,0
183,264915,86391,1015,94,0,0,0,0,0,1,0,1,0,1,0,1,0,0
118,268018,80852,0,34,0,0,0,0,0,1,0,1,0,1,0,1,0,0
118,268018,80852,0,34,0,0,0,0,0,1,0,1,0,1,0,1,0,0
251,274514,97121,0,6,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1063,277965,66816,0,32,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1063,277965,66816,0,32,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-36,284432,79692,0,89,0,0,0,0,0,1,0,1,0,1,0,1,0,0
175,291247,76705,0,92,0,0,0,0,0,1,0,1,0,1,0,1,0,0
626,294756,74936,0,166,0,0,0,0,0,1,0,1,0,1,0,1,0,0
51,298584,75661,1015,-1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
51,298584,75661,1015,-1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
829,304848,63133,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-86,310996,75574,1015,46,0,0,0,0,0,1,0,1,0,1,0,1,0,0
232,314679,67193,0,255,0,0,0,0,0,1,0,1,0,1,0,1,0,0
309,320682,88334,0,188,0,0,0,0,0,1,0,1,0,1,0,1,0,0
309,320682,88334,0,188,0,0,0,0,0,1,0,1,0,1,0,1,0,0
309,320682,88334,0,188,0,0,0,0,0,1,0,1,0,1,0,1,0,0
23,327323,80852,-1015,29,0,0,0,0,0,1,0,1,0,1,0,1,0,0
262,330600,80823,-1015,227,0,0,0,0,0,1,0,1,0,1,0,1,0,0
968,336835,94453,-1015,51,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-254,339793,54926,0,193,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-254,339793,54926,0,193,0,0,0,0,0,1,0,1,0,1,0,1,0,0
109,346434,69281,1015,210,0,0,0,0,0,1,0,1,0,1,0,1,0,0
486,352292,94250,0,86,0,0,0,0,0,1,0,1,0,1,0,1,0,0
81,355163,87899,-1015,199,0,0,0,0,0,1,0,1,0,1,0,1,0,0
81,355163,87899,-1015,199,0,0,0,0,0,1,0,1,0,1,0,1,0,0
844,362210,84448,0,139,0,0,0,0,0,1,0,1,0,1,0,1,0,0
222,365574,66497,-1015,186,0,0,0,0,1,0,0,1,0,1,0,1,1,0
912,371403,87957,1015,115,0,0,0,0,1,0,0,1,0,1,0,1,1,0
912,371403,87957,1015,115,0,0,0,0,1,0,0,1,0,1,0,1,1,0
852,377957,77749,1015,169,0,0,0,0,1,0,0,1,0,1,0,1,1,0
852,377957,77749,1015,169,0,0,0,0,1,0,0,1,0,1,0,1,1,0
295,381321,89407,0,56,0,0,0,0,1,0,0,1,0,1,0,1,1,0
814,387817,75545,1015,131,0,0,0,0,1,0,0,1,0,1,0,1,1,0
444,389905,21431,0,40,0,0,0,0,1,0,0,1,0,1,0,1,1,0
319,389992,0,0,66,0,0,0,0,1,0,0,1,0,1,0,1,1,0
319,389992,0,0,66,0,0,0,0,1,0,0,1,0,1,0,1,1,0
301,389992,0,0,72,0,0,0,1,1,0,0,1,0,1,0,1,1,0
315,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1,0
325,389992,0,0,70,0,0,0,1,1,0,0,1,0,1,0,1,1,0
325,389992,0,0,70,0,0,0,1,1,0,0,1,0,1,0,1,1,0
321,389992,0,0,68,0,0,0,1,1,0,0,1,0,1,0,1,1,0
305,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1,0
305,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1,0
305,389992,0,0,73,0,0,0,1,1,0,0,1,0,1,0,1,1,0
305,389992,0,0,71,0,0,0,1,1,0,0,1,0,1,0,1,1,0
305,389992,0,0,71,0,0,0,1,1,0,0,1,0,1,0,1,1,0
321,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1,0
303,389992,0,0,67,0,0,0,1,1,0,0,1,0,1,0,1,1,0
333,389992,0,0,70,0,0,0,1,1,0,0,1,0,1,0,1,1,0
317,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1,0
317,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1,0
317,389992,0,0,67,0,0,0,1,1,0,0,1,0,1,0,1,1,0
309,389992,0,0,74,0,0,0,1,1,0,0,1,0,1,0,1,1,0
309,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1,0
309,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1,0
315,389992,0,0,69,0,0,0,1,1,0,0,1,0,1,0,1,1,0
321,389992,0,0,67,0,0,0,1,1,0,0,1,0,1,0,1,1,0
321,389992,0,0,67,0,0,0,1,1,0,0,1,0,1,0,1,1,0
329,389992,0,-2001,-35,0,0,0,1,1,0,0,1,0,1,0,1,1,0
-382,386077,-80156,0,-228,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-194,382713,-77894,1015,-198,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-194,382713,-77894,1015,-198,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-144,376014,-72471,0,-95,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-745,369924,-81084,0,-100,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-1171,366966,-77749,-1015,-3,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-698,360412,-69600,0,-216,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-698,360412,-69600,0,-216,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-698,360412,-69600,0,-216,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-499,357193,-67164,-1015,-181,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-1172,350726,-80214,-1015,-182,0,0,0,0,1,0,0,1,0,1,0,1,1,0
-603,346637,-91727,-1015,-26,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-18,340547,-77778,0,-122,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-18,340547,-77778,0,-122,0,0,0,0,0,1,0,1,0,1,0,1,1,0
200,334573,-74675,0,-112,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-1077,330890,-92481,-1015,-32,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-397,324800,-76212,0,-173,0,0,0,0,0,1,0,1,0,1,0,1,1,0
106,321349,-85492,0,-20,0,0,0,0,0,1,0,1,0,1,0,1,1,0
106,321349,-85492,0,-20,0,0,0,0,0,1,0,1,0,1,0,1,1,0
106,321349,-85492,0,-20,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-500,314389,-65453,-1015,-91,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-922,308647,-76908,-1015,-169,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-653,305341,-88653,0,-148,0,0,0,0,0,1,0,1,0,1,0,1,1,0
13,299367,-93989,1015,-29,0,0,0,0,0,1,0,1,0,1,0,1,1,0
13,299367,-93989,1015,-29,0,0,0,0,0,1,0,1,0,1,0,1,1,0
76,296003,-83346,1015,-62,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-399,289913,-75168,0,-80,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-647,283359,-71398,0,-103,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-55,279589,-68556,0,-31,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-55,279589,-68556,0,-31,0,0,0,0,0,1,0,1,0,1,0,1,1,0
14,273122,-59943,1015,-166,0,0,0,0,0,1,0,1,0,1,0,1,1,0
50,270077,-89059,0,-210,0,0,0,0,0,1,0,1,0,1,0,1,1,0
50,270077,-89059,0,-210,0,0,0,0,0,1,0,1,0,1,0,1,1,0
300,263581,-83810,-1015,-25,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-263,260420,-43529,0,-142,0,0,0,0,0,1,0,1,0,1,0,1,1,0
-263,260420,-43529,0,-142,0,0,0,0,0,1,0,1,0,1,0,1,1,0
26,260014,0,0,3,0,0,0,0,0,1,0,1,0,1,0,1,1,0
14,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
12,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
4,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
19,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
19,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
3,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
3,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-4,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
25,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
25,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
10,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
8,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
33,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
22,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
22,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
9,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
8,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
16,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
16,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
7,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
16,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
14,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
14,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
19,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
5,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
4,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
9,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
6,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
11,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
11,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-4,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
10,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
10,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
18,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
11,260014,0,0,-1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
29,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
30,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
18,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
19,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
26,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
26,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
20,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
20,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
22,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
10,260014,0,0,6,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
12,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
12,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
0,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
20,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
24,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-6,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
12,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
12,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
10,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
21,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
4,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
4,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
14,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
14,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-4,260014,0,0,-1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-8,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
23,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
23,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
40,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
25,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
1,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
12,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
12,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
12,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
12,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
6,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
22,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
26,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
18,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
-2,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
19,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
12,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
8,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
6,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0
13,260014,0,0,5,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
15,260014,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0
14,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
14,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
21,260014,0,0,-1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
17,260014,0,0,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0
8,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
8,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
25,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
25,260014,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0
9,260014,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
